股票代码,????????,交易日期,????????,????????,????????,开盘价,最高价,最低价,收盘价,????????,????????,涨跌幅,??????,??????,??????,????????,??????,????????,????????,??????TTM,??????TTM,??????TTM,??????,MA_5,MA_10,MA_20,MA_30,MA_60,MA????????,MACD_DIF,MACD_DEA,MACD_MACD,MACD_????????,KDJ_K,KDJ_D,KDJ_J,KDJ_????????,??????????,??????????,??????????,psy,psyma,rsi1,rsi2,rsi3,????,????
sh600000,????????,7/16/2002,????????,??????????????????????????????????????????????????????????????????,????,17.05,17.44,17.03,17.22,17.331981,1.761759,-0.002317,2326480,40198690,0.005816,6888000000,41500200000,0,0,39.082009,13.74847,22.228185,5.659842,1.738023,1.760837,1.710807,1.636736,1.616222,,0.049483,0.053256,-0.007546,,37.441418,35.768214,40.787826,????,1.696279,1.997826,1.394732,41.666667,47.222222,60.907834,63.6907,60.916563,0.023754,1.124619
sh600000,????????,7/15/2002,????????,??????????????????????????????????????????????????????????????????,????,16.85,17.3,16.7,17.26,17.372232,1.765851,0.02555,1994088,33938329,0.004985,6904000000,41596600000,0,0,39.172773,13.780399,22.279807,5.672986,1.740478,1.764008,1.696279,1.6263,1.615097,1????5????????????1????10????????????,0.051034,0.054199,-0.00633,,30.919408,34.931612,22.895001,,1.681496,1.981719,1.381273,50,51.388889,63.225852,64.726401,61.393445,0.035651,1.004014
sh600000,????????,7/12/2002,????????,??????????????????????????????????????????????????????????????????,????,16.81,16.95,16.79,16.83,16.93943,1.721857,0.00119,988900,16667402,0.002472,6732000000,40560300000,0,0,38.196843,13.437082,21.72474,5.531653,1.742933,1.764929,1.681496,1.616478,1.613972,30????60????????????,0.051855,0.05499,-0.006272,????,20.210888,36.937713,-13.242763,,1.669372,1.96925,1.369493,41.666667,54.166667,44.195978,57.993648,58.005874,0.009518,0.515262
sh600000,????????,7/11/2002,????????,??????????????????????????????????????????????????????????????????,????,16.78,16.97,16.74,16.81,16.919296,1.719811,-0.000595,1667544,28099567,0.004169,6724000000,40512100000,0,0,38.151443,13.421111,21.698918,5.525078,1.754186,1.767895,1.669372,1.608498,1.613494,,0.056627,0.055774,0.001706,,25.9474,45.301126,-12.760052,,1.658374,1.957418,1.35933,41.666667,59.722222,43.053579,57.648935,57.840954,0.013674,0.804843
sh600000,????????,7/10/2002,????????,??????????????????????????????????????????????????????????????????,????,17.32,17.34,16.8,16.82,16.929369,1.720835,-0.029988,3366399,57389525,0.008416,6728000000,40536200000,0,0,38.174157,13.429101,21.711837,5.528367,1.765849,1.770453,1.658374,1.60045,1.613596,5????10????????????,0.062103,0.055561,0.013085,,36.289521,54.977989,-1.087415,,1.647938,1.945676,1.3502,50,66.666667,43.424201,57.866712,57.950069,0.031142,1.420779
sh600000,????????,7/9/2002,????????,??????????????????????????????????????????????????????????????????,????,17.38,17.45,17.2,17.34,17.452742,1.774034,-0.002301,1913645,33095491,0.004784,6936000000,41789400000,0,0,39.354314,13.844263,22.38306,5.699277,1.783651,1.775568,1.647938,1.59305,1.613511,1????10????????????,0.068086,0.053925,0.02832,,53.64688,64.322223,32.296194,,1.634689,1.92705,1.342329,58.333333,70.833333,69.227306,70.562495,63.957836,0.014384,0.73569
sh600000,????????,7/8/2002,????????,??????????????????????????????????????????????????????????????????,????,17.5,17.57,17.31,17.38,17.492993,1.778126,0,1659602,28925834,0.004149,6952000000,41885800000,0,0,39.445077,13.876192,22.434682,5.712421,1.787538,1.769839,1.634689,1.584149,1.612812,,0.069314,0.050385,0.037857,,61.666901,69.659894,45.680914,,1.621133,1.906436,1.33583,66.666667,72.222222,71.968048,71.671046,64.450295,0.01496,0.579077
sh600000,????????,7/5/2002,????????,??????????????????????????????????????????????????????????????????,????,17.35,17.45,17.22,17.38,17.492993,1.778126,0,1752252,30325849,0.004381,6952000000,41885800000,0,0,39.445077,13.876192,22.434682,5.712421,1.786924,1.748047,1.621133,1.575521,1.611993,20????60????????????,0.069457,0.045653,0.047607,,69.559175,73.656391,61.364742,????,1.607271,1.884068,1.330474,66.666667,70.833333,71.968048,71.671046,64.450295,0.013234,0.371442
sh600000,????????,7/4/2002,????????,??????????????????????????????????????????????????????????????????,????,17.7,17.73,17.29,17.38,17.492993,1.778126,-0.017524,3155119,55104242,0.007888,6952000000,41885800000,0,0,39.445077,13.876192,22.434682,5.712421,1.781604,1.720321,1.607271,1.56737,1.611243,1????5????????????,0.068629,0.039702,0.057853,,76.887782,75.704999,79.253347,,1.591055,1.859672,1.322438,75,69.444444,71.968048,71.671046,64.450295,0.024873,0.626285
sh600000,????????,7/3/2002,????????,??????????????????????????????????????????????????????????????????,????,17.52,17.77,17.4,17.69,17.805008,1.809842,0.009127,4525165,79760849,0.011313,7076000000,42632900000,0,0,40.148642,14.123696,22.83484,5.814311,1.775056,1.69147,1.591055,1.559492,1.610237,,0.066574,0.032471,0.068207,,78.399855,75.113608,84.972348,,1.574685,1.826559,1.322811,83.333333,68.055556,87.509731,79.0898,68.02369,0.021107,0.794901
sh600000,????????,7/2/2002,????????,??????????????????????????????????????????????????????????????????,????,17.2,17.68,17.15,17.53,17.643971,1.793473,0.010375,3237587,56003978,0.008094,7012000000,42247300000,0,0,39.78552,13.995955,22.628311,5.761724,1.767485,1.660778,1.574685,1.551308,1.608003,,0.059754,0.023945,0.071618,,76.001986,73.470484,81.064989,,1.557446,1.794655,1.320237,75,65.277778,86.23084,78.013056,67.122065,0.030548,0.36043
sh600000,????????,7/1/2002,????????,??????????????????????????????????????????????????????????????????,????,17.77,18.07,17.3,17.35,17.462795,1.775056,0.013435,10917007,193790444,0.027293,6940000000,41813500000,0,0,39.376983,13.852238,22.395953,5.70256,1.752139,1.628551,1.557446,1.542475,1.606162,10????60????????????,0.051847,0.014993,0.073708,,74.16129,72.204734,78.074403,,1.542253,1.762949,1.321558,66.666667,63.888889,84.768678,76.779932,66.091193,0.044977,1.005013
sh600000,????????,6/27/2002,????????,??????????????????????????????????????????????????????????????????,????,17.06,17.39,16.9,17.12,17.231292,1.751525,0.003517,3354266,57531672,0.008386,6848000000,41259200000,0,0,38.854967,13.6686,22.099053,5.626962,1.709169,1.598063,1.542253,1.535211,1.604542,,0.042875,0.005779,0.074191,,73.359282,71.226455,77.624935,,1.5288,1.733153,1.324447,58.333333,62.5,82.826851,75.147331,64.737295,0.028722,0.368292
sh600000,????????,6/26/2002,????????,??????????????????????????????????????????????????????????????????,????,17.2,17.5,16.91,17.06,17.170902,1.745386,-0.015012,6429693,110389886,0.016074,6824000000,41114600000,0,0,38.718793,13.620696,22.021603,5.607241,1.659038,1.570849,1.5288,1.528016,1.604081,20????30????????????,0.033195,-0.003495,0.07338,,74.606824,70.160042,83.500389,,1.515449,1.701603,1.329294,58.333333,62.5,82.337346,74.722345,64.381769,0.034065,0.755545
sh600000,????????,6/25/2002,????????,??????????????????????????????????????????????????????????????????,????,16.8,18.3,16.6,17.32,17.432601,1.771987,0.032181,20974324,367671979,0.052436,6928000000,41741200000,0,0,39.308898,13.828286,22.357229,5.6927,1.607884,1.546295,1.515449,1.522252,1.603655,5????60????????????,0.020984,-0.012667,0.067302,,77.218878,67.936651,95.783333,,1.50179,1.654458,1.349123,66.666667,62.5,91.785226,80.167991,67.19527,0.101311,2.881763
sh600000,????????,6/24/2002,????????,??????????????????????????????????????????????????????????????????,????,16.78,16.78,16.26,16.78,16.889093,1.716741,0.100328,12637486,210515270,0.031594,6712000000,40439800000,1,0,38.083338,13.397152,21.660183,5.515215,1.55407,1.520308,1.50179,1.516728,1.60241,1????60????????????5????30????????????10????30????????????,0.002383,-0.02108,0.046926,,77.927083,63.295537,107.190174,,1.491304,1.617449,1.365159,66.666667,59.722222,89.749575,76.973144,64.070192,0.034098,3.90277
sh600000,????????,6/21/2002,????????,??????????????????????????????????????????????????????????????????,????,14.8,15.29,14.78,15.25,15.349144,1.560208,0.039536,2142347,32391972,0.005356,6100000000,36752500000,0,0,34.610896,12.175599,19.685206,5.012337,1.504962,1.49954,1.491304,1.513692,1.602666,1????30????????????5????10????????????5????20????????????,-0.015768,-0.026946,0.022356,,66.890624,55.979764,88.712344,,1.489258,1.618362,1.360153,66.666667,56.944444,75.294492,60.407507,51.533494,0.034765,2.777833
sh600000,????????,6/20/2002,????????,??????????????????????????????????????????????????????????????????,????,14.95,14.95,14.67,14.67,14.76538,1.50087,0.007555,366207,5406924,0.000916,5868000000,35354700000,0,0,33.294562,11.712532,18.936531,4.821706,1.486956,1.49422,1.489258,1.516796,1.605411,1????10????????????1????20????????????,-0.022767,-0.02974,0.013946,,52.259013,50.524334,55.728371,????,1.490895,1.625649,1.35614,58.333333,54.166667,55.447016,47.210985,44.498186,0.019231,0.841313
sh600000,????????,6/19/2002,????????,??????????????????????????????????????????????????????????????????,????,14.7,14.7,14.51,14.56,14.654664,1.489616,-0.00885,271120,3964432,0.000678,5824000000,35089600000,0,0,33.044908,11.624708,18.794538,4.785551,1.482659,1.49422,1.490895,1.522593,1.609521,10????20????????????1????10????????????1????20????????????,-0.025328,-0.031484,0.01231,,48.811055,49.656995,47.119176,????,1.493504,1.633668,1.353339,58.333333,52.777778,48.967372,43.963857,42.994178,0.012934,0.596499
sh600000,????????,6/18/2002,????????,??????????????????????????????????????????????????????????????????,????,14.38,14.8,14.38,14.69,14.785516,1.502917,0.021558,773244,11361004,0.001933,5876000000,35402900000,0,0,33.339967,11.728505,18.962355,4.828282,1.484705,1.490639,1.493504,1.528868,1.613749,1????5????????????1????10????????????1????20????????????,-0.027083,-0.033022,0.011879,,51.385597,50.079965,53.996861,????,1.496573,1.640197,1.352949,58.333333,51.388889,57.15409,47.1028,44.35555,0.029207,1.595609
sh600000,????????,6/17/2002,????????,??????????????????????????????????????????????????????????????????,????,14.37,14.4,14.25,14.38,14.473496,1.4712,0.000696,303230,4344197,0.000758,5752000000,34655800000,0,0,32.636391,11.480998,18.562191,4.72639,1.486547,1.488593,1.496573,1.535041,1.617756,5????10????????????,-0.030283,-0.034507,0.008449,,42.960748,49.427149,30.027948,,1.499437,1.651239,1.347636,50,48.611111,35.838416,37.320882,40.015173,0.010438,0.667676
sh600000,????????,6/14/2002,????????,??????????????????????????????????????????????????????????????????,????,14.46,14.52,14.36,14.37,14.463429,1.470177,-0.006224,462600,6681128,0.001156,5748000000,34631700000,0,0,32.613692,11.473012,18.549281,4.723103,1.494118,1.486342,1.499437,1.541384,1.622019,,-0.030697,-0.035563,0.009732,,48.55877,52.660349,40.355611,????,1.503786,1.66057,1.347002,50,45.833333,34.968594,36.97621,39.870158,0.011065,0.910015
sh600000,????????,6/13/2002,????????,??????????????????????????????????????????????????????????????????,????,14.7,14.74,14.46,14.46,14.554014,1.479385,-0.013643,462400,6742610,0.001156,5784000000,34848600000,0,0,32.817951,11.544868,18.665455,4.752684,1.501484,1.486444,1.503786,1.54725,1.62543,1????10????????????,-0.030676,-0.03678,0.012208,,57.544037,54.711138,63.209834,,1.506599,1.672096,1.341102,50,41.666667,38.925746,38.733117,40.719057,0.0191,0.751922
sh600000,????????,6/12/2002,????????,??????????????????????????????????????????????????????????????????,????,14.78,14.85,14.56,14.66,14.75532,1.499847,-0.008119,421563,6171333,0.001054,5864000000,35330600000,0,0,33.271879,11.704553,18.92363,4.818421,1.505781,1.486751,1.506599,1.552263,1.629164,1????5????????????1????20????????????,-0.031139,-0.038306,0.014333,,65.051687,53.294689,88.565684,,1.510231,1.680742,1.33972,50,37.5,49.2463,42.883986,42.653169,0.019621,0.544997
sh600000,????????,6/11/2002,????????,??????????????????????????????????????????????????????????????????,????,14.7,14.88,14.7,14.78,14.876099,1.512124,0.002034,620994,9169665,0.001552,5912000000,35619800000,0,0,33.544225,11.80036,19.078529,4.857862,1.496573,1.484603,1.510231,1.557617,1.631738,1????20????????????,-0.033362,-0.040097,0.013471,,64.81891,47.41619,99.624351,,1.514937,1.687977,1.341898,50,33.333333,56.772104,45.569816,43.850767,0.012203,0.718417
sh600000,????????,6/10/2002,????????,??????????????????????????????????????????????????????????????????,????,14.75,14.96,14.64,14.75,14.845903,1.509055,0.001358,574159,8492504,0.001435,5900000000,35547500000,0,0,33.476135,11.776407,19.039802,4.848001,1.490639,1.483272,1.514937,1.563141,1.632267,5????10????????????,-0.036963,-0.041781,0.009636,,57.573193,38.714829,95.28992,,1.520769,1.695343,1.346195,41.666667,29.166667,55.350493,44.77717,43.470475,0.021724,0.517138
sh600000,????????,6/7/2002,????????,??????????????????????????????????????????????????????????????????,????,14.68,14.85,14.5,14.73,14.82577,1.507008,0.00409,995670,14666577,0.002489,5892000000,35499300000,0,0,33.430736,11.760436,19.013981,4.841427,1.478566,1.483068,1.520769,1.568768,1.633392,,-0.040709,-0.042986,0.004552,????,48.428755,29.285648,86.71497,,1.528084,1.703053,1.353115,33.333333,26.388889,54.519456,44.28125,43.224773,0.023858,0.885691
sh600000,????????,6/6/2002,????????,??????????????????????????????????????????????????????????????????,????,14.2,14.79,14.11,14.67,14.765379,1.50087,0.032372,1255187,18202552,0.003138,5868000000,35354700000,0,0,33.294561,11.712532,18.93653,4.821706,1.471405,1.484295,1.528084,1.575248,1.634006,1????5????????????1????10????????????,-0.044691,-0.043555,-0.002272,,32.643132,19.714094,58.501209,,1.53678,1.711407,1.362153,25,25,52.300294,42.870613,42.506449,0.047854,1.191194
sh600000,????????,6/5/2002,????????,??????????????????????????????????????????????????????????????????,????,14.4,14.54,14.18,14.21,14.302382,1.453807,-0.019324,875950,12512712,0.00219,5684000000,34246100000,0,0,32.250546,11.345263,18.342739,4.670512,1.467721,1.487569,1.53678,1.581216,1.634177,1????5????????????,-0.048497,-0.043271,-0.010453,,15.243768,13.249575,19.232156,,1.547983,1.718704,1.377262,25,23.611111,30.695244,30.505934,36.614223,0.024845,0.881661
sh600000,????????,6/4/2002,????????,??????????????????????????????????????????????????????????????????,????,14.2,14.67,14.18,14.49,14.584208,1.482454,0.023305,1850343,26639296,0.004626,5796000000,34920900000,0,0,32.886036,11.568819,18.704179,4.762544,1.472632,1.496368,1.547983,1.588786,1.634262,1????5????????????,-0.047858,-0.041964,-0.011788,,16.743204,12.252478,25.724655,????,1.558265,1.72646,1.39007,25,22.222222,39.851144,34.695948,38.942318,0.034605,1.644205
sh600000,????????,6/3/2002,????????,??????????????????????????????????????????????????????????????????,????,14.3,14.3,14.09,14.16,14.252063,1.448692,-0.015299,643715,9133193,0.001609,5664000000,34125600000,0,0,32.137081,11.305348,18.278205,4.65408,1.475906,1.504553,1.558265,1.595709,1.633767,,-0.049263,-0.040491,-0.017546,,8.58588,10.007115,5.743409,,1.568905,1.730346,1.407464,25,20.833333,14.929662,23.317414,34.218207,0.014604,0.712985
sh600000,????????,5/31/2002,????????,??????????????????????????????????????????????????????????????????,????,14.5,14.69,14.36,14.38,14.473493,1.4712,-0.007591,643415,9320130,0.001609,5752000000,34655800000,0,0,32.636385,11.480995,18.562188,4.726389,1.487569,1.512533,1.568905,1.603894,1.633443,,-0.046903,-0.038297,-0.017211,,10.101042,10.717733,8.867661,????,1.577652,1.734422,1.420882,25,19.444444,19.393801,26.096124,35.997633,0.022774,0.672141
sh600000,????????,5/30/2002,????????,??????????????????????????????????????????????????????????????????,????,14.56,14.58,14.29,14.49,14.584202,1.482453,0.002768,954190,13795816,0.002385,5796000000,34920900000,0,0,32.886023,11.568814,18.704171,4.762542,1.497186,1.521127,1.577652,1.611465,1.632522,,-0.045499,-0.036146,-0.018707,,11.169262,11.026078,11.455631,????,1.585018,1.738583,1.431454,25,18.055556,22.153736,27.603728,36.917482,0.020069,0.913141
sh600000,????????,5/29/2002,????????,??????????????????????????????????????????????????????????????????,????,14.8,14.84,14.4,14.45,14.543944,1.478361,-0.013652,1535200,22260468,0.003838,5780000000,34824500000,0,0,32.795246,11.53688,18.652541,4.749395,1.507417,1.526447,1.585018,1.61849,1.631567,,-0.044192,-0.033808,-0.020769,,7.904336,10.954486,1.804036,,1.594124,1.741076,1.447171,16.666667,18.055556,18.645382,26.182217,36.350695,0.030034,1.471772
sh600000,????????,5/28/2002,????????,??????????????????????????????????????????????????????????????????,????,14.88,14.89,14.61,14.65,14.745246,1.498823,-0.005431,737703,10896970,0.001844,5860000000,35306500000,0,0,33.249163,11.696562,18.91071,4.815132,1.520104,1.53586,1.594124,1.626743,1.630936,30????60????????????,-0.041464,-0.031212,-0.020505,,9.405523,12.479561,3.257448,,1.603076,1.744105,1.462046,16.666667,20.833333,22.956502,28.771686,37.986204,0.019009,0.837386
sh600000,????????,5/27/2002,????????,??????????????????????????????????????????????????????????????????,????,14.9,14.95,14.67,14.73,14.825765,1.507008,-0.008081,915800,13510021,0.002289,5892000000,35499300000,0,0,33.430726,11.760433,19.013975,4.841425,1.5332,1.546602,1.603076,1.633972,1.629777,,-0.039463,-0.028648,-0.021628,,11.639149,14.01658,6.884288,,1.611618,1.746391,1.476846,16.666667,23.611111,24.873507,29.854294,38.652837,0.018855,0.79169
sh600000,????????,5/24/2002,????????,??????????????????????????????????????????????????????????????????,????,15,15.07,14.66,14.85,14.946548,1.519285,-0.00934,1081874,15949179,0.002705,5940000000,35788500000,0,0,33.70308,11.856243,19.168879,4.880868,1.537497,1.55847,1.611618,1.641475,1.628941,,-0.037167,-0.025945,-0.022444,,14.388549,15.205295,12.755056,,1.620724,1.749025,1.492422,16.666667,26.388889,27.772598,31.483237,39.653217,0.027352,0.914545
sh600000,????????,5/23/2002,????????,??????????????????????????????????????????????????????????????????,????,15.1,15.3,14.97,14.99,15.087465,1.533609,-0.005309,944904,14222324,0.002362,5996000000,36125900000,0,0,34.020835,11.968024,19.349604,4.926885,1.545068,1.571872,1.620724,1.648466,1.628481,20????60????????????,-0.034947,-0.023139,-0.023614,,14.275131,15.613668,11.598055,,1.628039,1.750849,1.505229,16.666667,27.777778,31.321955,33.434246,40.834867,0.021898,0.808821
sh600000,????????,5/22/2002,????????,??????????????????????????????????????????????????????????????????,????,15.35,15.35,15.02,15.07,15.167992,1.541794,-0.014388,724517,10955323,0.001811,6028000000,36318700000,0,0,34.202416,12.031902,19.452879,4.953181,1.545477,1.585991,1.628039,1.655116,1.627662,1????5????????????,-0.033063,-0.020188,-0.02575,,15.25885,16.282937,13.210675,,1.634995,1.752296,1.517695,25,29.166667,33.35173,34.555986,41.512323,0.021583,0.520192
sh600000,????????,5/21/2002,????????,??????????????????????????????????????????????????????????????????,????,15.25,15.42,14.94,15.29,15.389415,1.564302,0.023427,2116737,32113071,0.005292,6116000000,36848900000,0,0,34.701704,12.207544,19.736853,5.025488,1.551615,1.599597,1.634995,1.660982,1.626094,1????5????????????,-0.03101,-0.016969,-0.028083,,15.659359,16.794981,13.388116,,1.641287,1.754699,1.527876,33.333333,29.166667,39.167785,37.748184,43.410073,0.032129,1.323352
sh600000,????????,5/20/2002,????????,??????????????????????????????????????????????????????????????????,????,15.22,15.22,14.83,14.94,15.03714,1.528494,-0.018397,1046792,15629785,0.002617,5976000000,36005400000,0,0,33.907356,11.928104,19.285062,4.910451,1.560004,1.611977,1.641287,1.664699,1.624644,10????60????????????,-0.030232,-0.013458,-0.033546,,10.781856,17.362792,-2.380014,,1.649574,1.751591,1.547558,33.333333,29.166667,20.873785,28.055734,39.170184,0.025624,0.762815
sh600000,????????,5/17/2002,????????,??????????????????????????????????????????????????????????????????,????,15.05,15.3,15,15.22,15.318963,1.55714,0.013991,1008296,15239350,0.002521,6088000000,36680200000,0,0,34.542841,12.151658,19.646499,5.002481,1.579443,1.625277,1.649574,1.669848,1.623127,,-0.025152,-0.009265,-0.031774,,13.183654,20.653259,-1.755555,,1.656633,1.750274,1.562992,33.333333,29.166667,26.108155,31.672024,41.557301,0.019987,0.655861
sh600000,????????,5/16/2002,????????,??????????????????????????????????????????????????????????????????,????,15.3,15.35,14.96,15.01,15.107592,1.535655,-0.023422,2067600,31208604,0.005169,6004000000,36174100000,0,0,34.06622,11.98399,19.375417,4.933457,1.598677,1.634177,1.656633,1.673872,1.621285,5????60????????????,-0.02122,-0.005293,-0.031852,,12.512912,24.388062,-11.237388,,1.664511,1.74161,1.587412,25,29.166667,12.374724,25.028191,38.880074,0.025374,1.427326
sh600000,????????,5/15/2002,????????,??????????????????????????????????????????????????????????????????,????,15.72,15.8,15.35,15.37,15.469929,1.572486,-0.021019,1758210,27306854,0.004396,6148000000,37041700000,0,0,34.883256,12.271411,19.840112,5.05178,1.626504,1.643589,1.664511,1.680147,1.618182,,-0.013704,-0.001312,-0.024784,,17.372719,30.325637,-8.533115,,1.672184,1.73752,1.606848,25,30.555556,16.847891,29.541958,42.044139,0.028662,1.422789
sh600000,????????,5/14/2002,????????,??????????????????????????????????????????????????????????????????,????,15.86,15.96,15.65,15.7,15.802073,1.606247,-0.011957,980476,15502381,0.002451,6280000000,37837000000,0,0,35.632209,12.534882,20.266085,5.160243,1.64758,1.652388,1.672184,1.685058,1.614618,1????60????????????5????10????????????,-0.007662,0.001786,-0.018897,,25.344793,36.802095,2.43019,,1.677658,1.735975,1.61934,25,31.944444,23.274718,34.818437,45.281326,0.019509,0.977248
sh600000,????????,5/13/2002,????????,??????????????????????????????????????????????????????????????????,????,16.13,16.13,15.85,15.89,15.993305,1.625686,-0.016708,1872229,29833627,0.004681,6356000000,38294900000,0,0,36.06342,12.686575,20.511339,5.222691,1.663949,1.659549,1.677658,1.688093,1.610116,,-0.003277,0.004148,-0.01485,,35.744463,42.530746,22.171896,????,1.682978,1.737898,1.628058,33.333333,33.333333,28.488806,38.442192,47.290353,0.017327,1.692785
sh600000,????????,5/10/2002,????????,??????????????????????????????????????????????????????????????????,????,16.49,16.49,16.11,16.16,16.265061,1.653309,-0.012828,564400,9147768,0.001411,6464000000,38945600000,0,0,36.676206,12.902144,20.859866,5.311435,1.67111,1.664767,1.682978,1.69164,1.606689,1????5????????????1????10????????????,0.000389,0.006005,-0.01123,,48.879852,45.923888,54.791781,,1.686763,1.742013,1.631513,33.333333,31.944444,38.775952,44.471421,50.33154,0.023213,0.547705
sh600000,????????,5/9/2002,????????,??????????????????????????????????????????????????????????????????,????,16.32,16.64,16.28,16.37,16.476421,1.674794,-0.001829,1003430,16478620,0.002509,6548000000,39451700000,0,0,37.152802,13.069804,21.130934,5.380455,1.669678,1.669575,1.686763,1.694027,1.602955,5????10????????????,0.00225,0.007408,-0.010316,,54.37241,44.445905,74.225418,,1.689679,1.748381,1.630977,33.333333,30.555556,50.623668,50.070095,52.865509,0.021951,0.855356
sh600000,????????,5/8/2002,????????,??????????????????????????????????????????????????????????????????,????,16.58,16.67,16.4,16.4,16.506612,1.677862,-0.006061,595982,9831309,0.00149,6560000000,39524000000,0,0,37.220879,13.093752,21.169653,5.390314,1.660675,1.670086,1.689679,1.696448,1.598641,,0.002405,0.008698,-0.012585,,51.558614,39.482653,75.710537,,1.691674,1.753039,1.630309,33.333333,29.166667,52.534331,50.909289,53.232372,0.016364,0.476016
sh600000,????????,4/30/2002,????????,??????????????????????????????????????????????????????????????????,????,16.21,16.75,16.15,16.5,16.607268,1.688094,0.01601,1493985,24588265,0.003735,6600000000,39765000000,0,0,37.44785,13.173597,21.298745,5.423184,1.657196,1.670393,1.691674,1.698631,1.593014,1????10????????????,0.002255,0.010271,-0.016031,,45.758974,33.444672,70.387578,,1.69106,1.752666,1.629454,33.333333,29.166667,58.688556,53.657811,54.439441,0.036946,1.141693
sh600000,????????,4/29/2002,????????,??????????????????????????????????????????????????????????????????,????,16.09,16.26,15.98,16.24,16.345576,1.661493,0.009323,1494612,24115384,0.003737,6496000000,39138400000,0,0,36.857757,12.966011,20.963125,5.337727,1.655149,1.670598,1.69106,1.700472,1.587506,1????5????????????,0.00099,0.012275,-0.02257,,31.796356,27.287521,40.814026,????,1.692134,1.753881,1.630387,33.333333,29.166667,44.637295,46.814687,51.711296,0.017402,1.298221
sh600000,????????,4/26/2002,????????,??????????????????????????????????????????????????????????????????,????,15.93,16.12,15.93,16.09,16.194593,1.646146,0.010044,1277557,20494058,0.003194,6436000000,38776900000,0,0,36.517323,12.846252,20.7695,5.487299,1.658423,1.673872,1.692134,1.702655,1.583482,,0.002068,0.015096,-0.026056,,24.53664,25.033104,23.54371,,1.69372,1.754443,1.632997,25,30.555556,33.813867,42.309331,50.057825,0.011927,1.293223
sh600000,????????,4/25/2002,????????,??????????????????????????????????????????????????????????????????,????,16.25,16.25,15.8,15.93,16.033552,1.629777,-0.018484,1397972,22319627,0.003495,6372000000,38391300000,0,0,36.154191,12.718507,20.562966,5.432733,1.669472,1.679089,1.69372,1.703609,1.579645,,0.004978,0.018353,-0.026751,,21.541801,25.281336,14.062731,,1.698426,1.767555,1.629297,25,33.333333,19.893729,37.099631,48.246406,0.027726,1.448437
sh600000,????????,4/24/2002,????????,??????????????????????????????????????????????????????????????????,????,16.4,16.42,16.07,16.23,16.335498,1.660469,-0.010366,878722,14244922,0.002197,6492000000,39114300000,0,0,36.83505,12.958023,20.95021,5.535043,1.679498,1.685433,1.698426,1.706065,1.576934,,0.010285,0.021697,-0.022824,,25.470597,27.151104,22.109583,,1.701393,1.784141,1.618645,25,36.111111,29.630874,43.915631,51.609919,0.021341,0.963182
sh600000,????????,4/23/2002,????????,??????????????????????????????????????????????????????????????????,????,16.32,16.58,16.27,16.4,16.506605,1.677862,0,707522,11614990,0.001769,6560000000,39524000000,0,0,37.220881,13.093753,21.169654,5.59302,1.683591,1.69198,1.701393,1.70586,1.573541,20????30????????????,0.013785,0.02455,-0.02153,,26.441189,27.991357,23.340853,,1.702365,1.795835,1.608895,33.333333,40.277778,38.538703,48.548946,53.640781,0.018902,0.756047
sh600000,????????,4/22/2002,????????,??????????????????????????????????????????????????????????????????,????,16.5,16.5,16.3,16.4,16.506605,1.677862,-0.01383,677659,11079740,0.001694,6560000000,39524000000,0,0,37.220881,13.093753,21.169654,5.59302,1.686046,1.695766,1.702365,1.701393,1.570165,1????5????????????1????10????????????1????30????????????10????30????????????,0.01628,0.027241,-0.021922,,26.380534,28.766441,21.608719,,1.705076,1.819133,1.591019,33.333333,43.055556,38.538703,48.548946,53.640781,0.012026,0.741723
sh600000,????????,4/19/2002,????????,??????????????????????????????????????????????????????????????????,????,16.4,16.75,16.23,16.63,16.738093,1.701392,0.012789,1163919,19000986,0.00291,6652000000,40078300000,0,0,37.742865,13.277379,21.466537,5.671456,1.68932,1.701189,1.705076,1.698016,1.567436,1????5????????????1????10????????????1????30????????????,0.019229,0.029982,-0.021506,,27.251961,29.959395,21.837091,,1.706253,1.839663,1.572842,41.666667,47.222222,53.707888,55.165336,56.398214,0.031669,1.204142
sh600000,????????,4/18/2002,????????,??????????????????????????????????????????????????????????????????,????,16.45,16.5,16.25,16.42,16.526733,1.679908,-0.000609,1133734,18540470,0.002834,6568000000,39572200000,0,0,37.266267,13.109719,21.195468,5.59984,1.688707,1.703951,1.706253,1.692765,1.564708,5????30????????????,0.020316,0.03267,-0.024707,,21.270098,31.313112,1.184068,,1.709629,1.867112,1.552145,41.666667,50,33.916753,49.392893,54.344623,0.015216,1.210731
sh600000,????????,4/17/2002,????????,??????????????????????????????????????????????????????????????????,????,16.5,16.55,16.33,16.43,16.536804,1.680931,-0.005448,996253,16352131,0.002491,6572000000,39596300000,0,0,37.288976,13.117708,21.208384,5.603252,1.691367,1.709271,1.709629,1.687138,1.562287,1????30????????????10????20????????????,0.023597,0.035758,-0.024323,,23.405146,36.33462,-2.4538,,1.712749,1.892968,1.532531,41.666667,52.777778,34.502457,49.672222,54.461752,0.013317,0.994409
